x,y,z
0.1034488454,0.07462623218098,0.04693523134691
0.1033937501709471,0.0746262316687608,0.0469350555680722
0.1033385983680334,0.0746262301577126,0.0469345370200688
0.1032833415298013,0.0746262279021374,0.0469335594091791
0.1032281913323409,0.0746264268746652,0.0469322518231392
0.1031730236032048,0.0746266546175383,0.0469306542448786
0.1031177765652198,0.0746268480083584,0.046928744719672
0.1030624817592078,0.0746270419945295,0.0469265357675687
0.1030071189186937,0.0746272169936211,0.0469240207440245
0.1029516964969181,0.0746273837181065,0.046921203520369
0.1028961355612494,0.0746272960272736,0.0469179161103407
0.1028404989135811,0.0746271599701765,0.0469143057741033
0.1027848066697302,0.0746270478631967,0.0469104252763276
0.1027290453828447,0.0746269195316195,0.0469062459565721
0.1026732199382849,0.0746267974040002,0.0469017843062431
0.1026173251968041,0.0746266690496177,0.0468970316930789
0.1025613614948479,0.0746265414389937,0.0468919934219509
0.1025053257623784,0.0746264107613779,0.0468866670171814
0.1024492177232545,0.0746262791772919,0.0468810543291131
0.1023930348750908,0.0746261455478633,0.0468751549145655
0.102336775925521,0.0746260105668258,0.0468689695128208
0.1022804394257255,0.0746258738932141,0.0468624981479751
0.1022240237060232,0.0746257357705722,0.0468557412546928
0.1021675272194615,0.0746255961175558,0.0468486990250142
0.1021109483508258,0.0746254550331689,0.0468413717715869
0.1020542855235062,0.0746253125160502,0.0468337597258284
0.1019975371395361,0.0746251686204397,0.0468258631497156
0.1019407016130882,0.0746250233695285,0.0468176822741158
0.1018837773519465,0.0746248768035969,0.0468092173331521
0.1018267627665017,0.0746247289533009,0.0468004685448192
0.1017696070159957,0.0746245859296563,0.0467914424782682
0.1017122055754993,0.0746244606556923,0.0467821531089268
0.1016546927552348,0.0746244918141082,0.0467725882912625
0.1015969144240798,0.0746245524483656,0.0467627638986021
0.1015388114286739,0.0746245986013253,0.0467526850444156
0.1014804126050159,0.0746246547562512,0.0467423475534825
0.1014216978762901,0.0746247073722806,0.0467317523901648
0.1013626743179847,0.0746247640338404,0.0467208976503423
0.1013033338941158,0.0746248205890961,0.0467097830044618
0.1012436769411763,0.0746248794066673,0.046698407233787
0.1011836991182185,0.0746249392328121,0.0466867695959536
0.1011233986572501,0.0746250008265046,0.0466748690669837
0.1010627723355138,0.0746250638286653,0.0466627047630792
0.1010018177118441,0.0746251285016221,0.0466502757044611
0.1009405318863138,0.0746251947626863,0.0466375809485152
0.1008789121875102,0.0746252627210331,0.0466246195152418
0.1008169557905899,0.074625332379454,0.0466113904281556
0.1007546599292796,0.0746254038000653,0.0465978926914491
0.1006920217775261,0.0746254770122692,0.0465841253018983
0.1006288426930758,0.0746255424035905,0.0465702922168722
0.1005652698726802,0.0746256047749679,0.0465561865643284
0.1005013576361075,0.0746256664975857,0.0465417378249607
